,Offer ID,Manufacturer ID,Brand ID,Product Size,SIZE UOM,offer product group id,UPC,Product Description,Costco Code,Target DPCI,Sams Item Code,Generate Check Digit
0,430376,Sup There,Hello,1,ct,,073170320261,26oz Beef Sticks,,,,
1,430376,Sup There,Hello,1,ct,,071370326007,28oz Pepperoni Sticks,,,,
2,430376,Sup There,Hello,1,ct,,073170327000,28oz Turkey Sticks,,,,
3,430376,Sup There,Hello,1,ct,,073170328502,28oz Bulk Habanero Sticks,,,,
4,430376,Sup There,Hello,1,ct,,073170322807,28oz Honey Turkey Sticks,,,,
5,430376,Sup There,Hello,1,ct,,073170328878,28oz Turkey Bites,,,,
6,430376,Sup There,Hello,1,ct,,073170329264,26oz Beef Bites,,,,
7,430376,Sup There,Hello,1,ct,,073170470003,14oz Beef Sticks,,,,
8,430376,Sup There,Hello,1,ct,,073170470010,16oz Turkey Sticks,,,,
9,430376,Sup There,Hello,1,ct,,073170470027,16oz Honey Turkey Sticks,,,,
10,430376,Sup There,Hello,1,ct,,073170320001,32oz Beef Sticks,,,,
11,430376,Sup There,Hello,1,ct,,073170470119,32oz Turkey Sticks,,,,
12,430376,Sup There,Hello,1,ct,,073170470126,32oz Beef Bites,,,,
13,430376,Sup There,Hello,1,ct,,073170470157,32oz Turkey Sticks,,,,
